experiment,fold,Date,horizon_day,actual_Revenue,actual_COGS,pred_Revenue,pred_COGS,pred_order_count,pred_AOV,pred_cogs_ratio
baseline_current,D,2022-07-30,211,2682461.47,2137462.32,4330404.43,4779474.61,170.2301864163199,32275.15736572961,0.9650654442741904
baseline_current,D,2022-07-31,212,4622917.86,3735517.99,4950476.65,5173554.91,179.45146511975517,29017.87773270046,1.0074256671413488
baseline_current,D,2022-08-01,213,4081818.17,3201046.8,5219387.18,5347287.08,167.87427451829848,29077.79034014437,0.9909171110176564
baseline_current,D,2022-08-02,214,4490226.96,3711709.11,4411562.13,4684349.32,146.13560895029124,29731.567034365005,1.015902346753085
baseline_current,D,2022-08-03,215,5085558.26,4209543.55,4602444.57,4522520.71,127.56508073071984,27953.940446376124,1.01022108918874
baseline_current,D,2022-08-04,216,4345026.44,3614349.89,3744443.78,3951753.77,117.80178948366729,30142.24985293568,1.0186567121256935
baseline_current,D,2022-08-05,217,2114789.45,1780212.48,2170643.12,2311968.46,67.97586203932704,31225.4154519928,1.004820258493731
baseline_current,D,2022-08-06,218,2325289.52,2017328.21,2262740.88,2474549.63,63.43459949005987,29612.537649959013,1.0470706009745476
baseline_current,D,2022-08-07,219,2331541.43,1882527.46,2512505.79,2586140.67,60.579102363949005,33333.74248226532,1.0464141311848927
baseline_current,D,2022-08-08,220,3054473.91,2576748.48,2538626.23,2433474.12,57.23337714231736,30585.692801476824,1.0139065013732984
baseline_current,D,2022-08-09,221,2488386.71,1932711.49,2754631.69,2673662.27,66.85021023745941,32881.587955338764,1.0063982407876995
baseline_current,D,2022-08-10,222,2963483.62,2399743.47,2647919.11,2778650.61,81.36179500509107,30975.84569742734,1.007295192148093
baseline_current,D,2022-08-11,223,3674343.1,3109434.98,3044017.91,3273499.68,105.6840267442267,32990.34272306432,1.002204455554764
baseline_current,D,2022-08-12,224,2787707.25,2241846.4,2723610.01,2999571.23,100.12646947222447,31530.80185722435,1.047494821965946
baseline_current,D,2022-08-13,225,1789226.45,1446390.99,2431419.85,2775055.97,87.42829884714011,30904.86581031501,1.0435080513046366
baseline_current,D,2022-08-14,226,2557373.24,2109123.95,2718346.03,2907456.16,84.72519834238543,30161.843896956223,1.05006349008316
baseline_current,D,2022-08-15,227,3869248.63,3309171.5,2415652.8,2900627.93,88.06266744444821,32327.733480645897,1.0455992945938508
baseline_current,D,2022-08-16,228,3139997.28,2622848.5,2637119.8,3000148.57,97.18292684028957,29085.237350649775,1.0497939468155177
baseline_current,D,2022-08-17,229,3480892.06,2948849.64,2898501.72,3144891.79,101.02979692585967,27071.15129809656,1.040802723120834
baseline_current,D,2022-08-18,230,4171974.77,3471070.42,2987318.88,3283513.73,107.7506081215888,27437.992246397713,1.0401250941593374
baseline_current,D,2022-08-19,231,2011108.63,1643391.76,2978995.01,3330083.21,106.67686063899934,26903.186259509686,1.040538690629142
baseline_current,D,2022-08-20,232,2479005.37,2092133.98,3198848.79,3125693.08,95.12754342204404,30992.262724046486,1.0408962517069176
baseline_current,D,2022-08-21,233,2235990.02,1905397.24,2952018.8,2717084.08,87.60019497917843,29958.866603224953,1.0063151165584214
baseline_current,D,2022-08-22,234,3743695.22,3095599.8,2939509.01,2969729.65,96.29204780196163,29730.538645084718,0.9722160928616626
baseline_current,D,2022-08-23,235,2422220.1,1951701.71,2788328.35,2979407.63,97.37061819012088,30705.29919451944,1.0059409482746071
baseline_current,D,2022-08-24,236,3292983.26,2679505.93,3228118.81,3288659.46,106.77341189722932,30695.017704757443,1.0480782753172964
baseline_current,D,2022-08-25,237,3512475.16,2996327.54,3299529.29,3310155.49,113.1468213328099,29214.82033395265,1.005694391434488
baseline_current,D,2022-08-26,238,3544046.7,2980867.4,3255004.05,3156933.3,106.6002989345157,29872.06597322761,1.0143375914693755
baseline_current,D,2022-08-27,239,2367664.33,1897436.06,3051085.26,2974202.68,84.43420072027743,29571.415242503448,1.0110745071304916
baseline_current,D,2022-08-28,240,7051722.27,5879145.36,4410874.62,4152359.12,102.444462980394,32100.012033489144,1.009696069324367
baseline_current,D,2022-08-29,241,7928796.83,6503005.43,5102710.84,6131851.12,154.04698781130205,30560.048763151786,1.009409530673571
baseline_current,D,2022-08-30,242,6574345.89,5482415.72,5116270.14,6099276.89,179.83741531459248,31422.616140872815,1.0286032088039487
baseline_current,D,2022-08-31,243,7627532.44,6341793.09,5063103.91,5559730.06,176.96737845568248,31156.73749245999,1.0406582051288091
baseline_current,D,2022-09-01,244,6284732.49,5155753.38,4730633.11,4833725.22,182.52925605611722,30879.391257745276,1.0239506799991132
baseline_current,D,2022-09-02,245,1902817.9,1746845.19,2611208.49,3007351.06,101.56356442177032,30163.420228942578,1.005164556046239
baseline_current,D,2022-09-03,246,1443083.36,1319555.66,2494719.6,2012235.15,48.171423697196076,31495.88371295299,0.9885073595030776
baseline_current,D,2022-09-04,247,1814811.35,1668265.18,1639471.44,1850555.2,42.542383830282915,32595.066288570957,0.9016657954837597
baseline_current,D,2022-09-05,248,2214621.47,2091481.45,1715347.47,1984027.99,52.9392025141329,31673.73609996803,1.014387249628732
baseline_current,D,2022-09-06,249,1440405.44,1324005.11,2257282.07,2277039.06,66.13806990310795,32039.83496696664,0.9791246772495759
baseline_current,D,2022-09-07,250,1890879.55,1717460.94,2217269.72,2318166.15,71.64986867655149,29978.176124490394,0.9220183277535516
baseline_current,D,2022-09-08,251,3137260.99,2854328.48,2299030.62,2438126.5,80.16053096678783,30294.644362935065,0.933108492928759
baseline_current,D,2022-09-09,252,1905843.43,1773901.8,2424039.2,2284671.01,73.21435020369515,31175.87096434514,0.9474889086200118
baseline_current,D,2022-09-10,253,3003150.84,2629180.97,2419518.56,2348721.01,63.33322372632102,31883.016374843017,0.9435082489814335
baseline_current,D,2022-09-11,254,3574194.77,3355823.68,2091585.33,2131074.62,65.69463176953292,32324.888524074362,0.9420790259512422
baseline_current,D,2022-09-12,255,3415849.51,3102681.39,2253059.05,2318532.02,79.12385531985177,31833.035929887457,0.9372564569514195
baseline_current,D,2022-09-13,256,2521208.91,2449598.89,2495025.85,2601304.04,94.81406925965602,30077.643759219514,0.9447465538032365
baseline_current,D,2022-09-14,257,2125189.04,1992207.12,2563204.23,2898771.96,105.04949989970426,31018.170642067,0.9320297809123304
baseline_current,D,2022-09-15,258,3154006.65,2833555.37,2792425.48,2665248.72,83.46873285351228,27673.77054089003,0.9635391312836603
baseline_current,D,2022-09-16,259,2557894.76,2402816.85,2553278.38,2290986.86,71.21152076478546,32381.838915758046,0.9478969403738211
baseline_current,D,2022-09-17,260,1810510.0,1735920.18,2069227.12,2153389.77,60.46532076039889,30221.113681006827,0.9378024036029471
baseline_current,D,2022-09-18,261,2355578.71,2098692.33,2247585.32,2186469.52,61.59528367556283,31326.255385077333,0.9432332687154004
baseline_current,D,2022-09-19,262,2832515.44,2618684.64,2119502.42,2081367.27,63.91571339288251,30912.477607996323,0.9579941551318694
baseline_current,D,2022-09-20,263,1813002.77,1685796.46,2540039.32,2415067.68,83.82677713832844,30863.741250505358,0.9360757522482588
baseline_current,D,2022-09-21,264,2262085.02,2156585.58,3117607.75,2913727.68,105.53028780966959,32809.14783601538,0.925460568340474
baseline_current,D,2022-09-22,265,3106149.95,2910964.29,2871347.04,2494335.33,79.45754470187137,31532.41841057441,0.9281897386428748
baseline_current,D,2022-09-23,266,2634119.24,2453809.45,2418568.26,2322650.2,74.5109890289313,33326.11361346694,0.9337854608522476
baseline_current,D,2022-09-24,267,2896411.14,2694695.72,2083075.2,2272242.4,67.67417815434962,32870.22366411557,0.956546090495703
baseline_current,D,2022-09-25,268,3041369.47,2753150.12,2269011.62,2505392.48,71.6196195554191,31688.724406508663,0.9929801271061294
baseline_current,D,2022-09-26,269,5205389.57,4849044.63,2545322.18,2648062.92,80.67436483171213,30402.040326322014,0.9893472066370497
baseline_current,D,2022-09-27,270,4259834.95,3803492.23,3695903.97,3592089.37,117.26637068417811,29816.0490699964,0.9536710325503659
baseline_current,D,2022-09-28,271,4257301.76,3860995.61,3758586.85,3701445.14,133.88227611367967,28621.55196463743,0.9415016065971151
baseline_current,D,2022-09-29,272,4352754.23,4023586.93,3723584.71,3549478.26,109.98380832682419,30349.896982234095,0.9249582516554036
baseline_current,D,2022-09-30,273,2551313.88,2332362.64,3024427.87,3043789.16,102.13532288578199,30324.636104616053,0.9422880592417948
baseline_current,D,2022-10-01,274,1469771.93,1293984.1,2581841.05,2595027.38,100.58138985020827,29713.180730056825,0.9137554589228105
baseline_current,D,2022-10-02,275,1289798.82,1015484.47,1768307.88,1962371.54,51.75015667125299,31256.253358829978,0.8569665698148019
baseline_current,D,2022-10-03,276,2179072.88,1799910.69,1225196.57,1547222.56,31.461672813620943,33336.37376602426,0.9744697580414523
baseline_current,D,2022-10-04,277,2751920.12,2302490.12,1112862.44,1258220.53,36.43456820759904,35473.296901081056,0.9903332354028804
baseline_current,D,2022-10-05,278,1527341.84,1209546.76,1708305.35,1566531.45,47.70788489476427,36172.50456937445,0.9625026827452521
baseline_current,D,2022-10-06,279,2026518.43,1678609.18,1627547.9,1531680.09,41.569054151141586,32744.888668997104,0.8559155735063606
baseline_current,D,2022-10-07,280,1406363.3,1112130.94,1310921.76,1435304.15,45.1379365267716,34888.54736566038,0.8655678688235475
baseline_current,D,2022-10-08,281,2137543.63,1805932.34,1688827.25,1699639.47,46.323233448193825,32205.2664977589,0.993613809438078
baseline_current,D,2022-10-09,282,1805775.79,1488842.7,1771002.19,1672052.23,46.68322593029615,34086.23595563279,0.8584210503684735
baseline_current,D,2022-10-10,283,2356440.12,1975941.69,1774758.14,1670307.06,41.11343696233326,34187.74462002426,0.8750376868185061
baseline_current,D,2022-10-11,284,2270162.6,1955651.17,1596609.39,1736711.09,48.61708959045085,34303.20293312375,0.8736642721570331
baseline_current,D,2022-10-12,285,1976207.14,1617749.24,1817258.88,1954101.92,48.11121346515649,34322.80250194175,0.9737250057051432
baseline_current,D,2022-10-13,286,2430819.33,1940628.06,1759942.93,1987523.93,54.12147165767399,36225.66547907684,0.965339112782565
baseline_current,D,2022-10-14,287,1927818.67,1586067.15,1787504.88,1970552.2,59.83119290082236,32415.313174694013,0.9758455241404302
baseline_current,D,2022-10-15,288,1986495.19,1576156.75,1926020.24,2077752.27,58.18246922937845,34867.852266542264,0.9579740859906778
baseline_current,D,2022-10-16,289,1897952.11,1655869.65,1889550.76,2080595.19,52.49636442772894,34010.16913875037,0.9752441656114987
baseline_current,D,2022-10-17,290,2507328.8,2119354.36,1833507.86,1945468.59,49.15786069428406,33923.51633813321,0.9532908017067883
baseline_current,D,2022-10-18,291,3170696.65,2645141.42,1907290.8,1887920.17,48.107484184223196,34884.31818772929,0.8662850708552672
baseline_current,D,2022-10-19,292,2324314.45,1931007.25,2088433.36,2009054.91,55.49716344390176,36642.37669804321,0.85049585488462
baseline_current,D,2022-10-20,293,2591151.06,2095872.66,1853413.52,1925666.79,63.915465197200945,34173.292211405525,0.8734157956985422
baseline_current,D,2022-10-21,294,2662328.56,2201489.2,1884135.4,1932893.8,55.635774935790884,31145.387303392934,0.8506915253770446
baseline_current,D,2022-10-22,295,2407124.47,1949055.98,2095687.66,1970664.64,56.98768152172924,35711.50777354961,0.8956286590648093
baseline_current,D,2022-10-23,296,1971627.46,1628494.03,1863916.23,1995925.44,55.23584322567922,35288.42825761962,0.8780595313584085
baseline_current,D,2022-10-24,297,2678456.17,2245907.36,1923118.05,1966039.94,55.98571268987495,34587.05393257761,0.9688302400786497
baseline_current,D,2022-10-25,298,3003375.87,2373976.27,1922144.86,1925005.34,52.266516414518264,36657.735873735255,0.8731108439839215
baseline_current,D,2022-10-26,299,2345490.55,1902512.75,1721992.58,1970636.23,55.588925683415425,35628.244594124815,0.8702406513937102
baseline_current,D,2022-10-27,300,2493935.72,2087492.57,2172342.56,2267089.54,74.28532314865377,33589.17414237458,0.9775995562204458
baseline_current,D,2022-10-28,301,4210212.53,3513694.7,2680866.75,2587244.77,80.15076431807266,31586.765864155634,0.9185474375694309
baseline_current,D,2022-10-29,302,3626939.26,2918150.87,3183203.46,3002874.28,88.14733353638964,32282.925636355503,0.8831103568891481
baseline_current,D,2022-10-30,303,3130677.4,2518990.77,3412592.3,3164009.03,85.06888212894039,35851.50199834664,0.8658409272262615
baseline_current,D,2022-10-31,304,4630791.46,3823758.6,2956802.43,2807185.52,77.28799143084044,33739.36599373907,0.8638156988490091
baseline_current,D,2022-11-01,305,3025164.28,2504688.31,3023010.51,2721920.61,68.59338609689058,32980.95009135561,0.8691096473421582
baseline_current,D,2022-11-02,306,1338326.56,1136192.76,2364308.43,2073486.32,54.52562763574057,35629.58946037647,0.8485262561589566
baseline_current,D,2022-11-03,307,1253721.23,994106.82,1109291.07,1103500.04,32.65578881513929,38486.13770383489,0.8433859171758684
baseline_current,D,2022-11-04,308,1065066.0,908402.36,1025467.97,1178465.77,34.67448613401786,33634.184641523076,0.8722758722227533
baseline_current,D,2022-11-05,309,1826120.07,1592683.79,1326770.19,1344056.24,38.543374009942845,33853.51305441957,0.9781556264150251
baseline_current,D,2022-11-06,310,2207719.98,1750011.7,926540.23,972266.36,37.58466170015153,34618.881853718005,0.8714589896145326
baseline_current,D,2022-11-07,311,1655852.99,1340974.43,1511789.16,1269475.05,38.14424231070675,33429.21742867749,0.9056540210811543
baseline_current,D,2022-11-08,312,1781413.12,1480654.53,1406276.02,1324970.53,51.05920224820481,31652.683947148213,0.8490073898352504
baseline_current,D,2022-11-09,313,845358.47,699535.31,1638345.87,1603421.98,49.423107173494095,32293.974183775685,0.8710158165810951
baseline_current,D,2022-11-10,314,2079598.87,1694276.76,1419470.51,1612699.65,46.358366630510446,36218.326425201616,0.8676268963556555
baseline_current,D,2022-11-11,315,1581745.15,1307363.48,1603908.38,1597970.04,49.00960647996679,32308.118472765575,1.0033237089351443
baseline_current,D,2022-11-12,316,1354235.95,1091940.76,1782533.18,1811146.34,46.916677021768464,31915.574459257645,0.86564592182353
baseline_current,D,2022-11-13,317,2903552.41,2399414.44,1701595.37,1729677.89,45.88730690623783,32955.540514625216,0.8597028155818998
baseline_current,D,2022-11-14,318,1656739.7,1428653.75,1897928.66,1841128.93,47.7473865846994,34052.82468529986,0.8496818005272699
baseline_current,D,2022-11-15,319,1547150.37,1239694.48,1658716.61,1412921.66,44.752128866415774,31558.258314642455,0.8802558240727478
baseline_current,D,2022-11-16,320,1436853.58,1152791.3,1514747.69,1526651.09,43.910513128617374,32444.74372581004,0.8480574432561039
baseline_current,D,2022-11-17,321,1542318.91,1326508.48,1463612.48,1439858.45,48.06419839570782,32426.140715119844,0.8551626318502694
baseline_current,D,2022-11-18,322,2067584.69,1767319.2,1473097.85,1542842.11,45.868647286253655,30547.954375802932,0.9093272800980501
baseline_current,D,2022-11-19,323,1496563.56,1377725.1,1352299.76,1498028.01,50.992023712232225,31978.234802409166,0.9335454068916735
baseline_current,D,2022-11-20,324,1857748.24,1631718.89,1385120.8,1456838.66,41.71546276406977,30521.850180975325,1.010279000956034
baseline_current,D,2022-11-21,325,1349907.06,1276634.29,1343832.46,1532099.1,41.9997485501072,27275.845727964374,0.999779372232076
baseline_current,D,2022-11-22,326,853188.02,904694.78,1354518.5,1498765.54,44.57366641221511,28494.781125920796,1.0266592475481882
baseline_current,D,2022-11-23,327,1060969.69,1157743.64,1428704.86,1559813.36,46.79040708680653,29485.550616441553,1.041543959331288
baseline_current,D,2022-11-24,328,1729664.2,1775190.25,1163532.31,1540098.72,48.82141762242282,27472.43548527766,1.0304283903965707
baseline_current,D,2022-11-25,329,1527923.9,1576795.62,1227890.78,1582052.13,49.493219781533554,26230.876045392684,1.1766099416207125
baseline_current,D,2022-11-26,330,2035639.78,2105948.81,1309874.31,1556898.08,52.32498713419777,25860.699218120513,1.171822303405078
baseline_current,D,2022-11-27,331,3138619.13,3283279.48,1546384.15,1897577.56,64.79593924045639,26062.83006878865,1.0579699970979397
baseline_current,D,2022-11-28,332,2104917.42,2152332.4,1846718.57,2119200.96,83.63197587062008,24913.772070604806,1.0414775500087412
baseline_current,D,2022-11-29,333,2558728.79,2694391.19,1919234.17,2038035.42,81.91878152572555,24087.158581898842,1.0346725361443538
baseline_current,D,2022-11-30,334,1317689.52,1346354.39,1925821.63,2120075.43,78.61727182581333,22285.215273831036,1.0183199274726231
baseline_current,D,2022-12-01,335,1668445.9,1683082.9,1419699.51,1688297.55,59.73457658260099,23799.120780357753,1.0319292458779095
baseline_current,D,2022-12-02,336,720381.04,726739.78,782338.24,989075.83,38.00704689062033,23066.6268595245,1.0423112494980473
baseline_current,D,2022-12-03,337,753704.17,751384.0,749607.79,839604.89,34.937975977794714,21444.18949824119,1.0459058452100454
baseline_current,D,2022-12-04,338,664409.51,678890.04,679607.48,862861.88,32.19319145184116,22080.892256734547,1.032696405917282
baseline_current,D,2022-12-05,339,1607335.1,1688255.85,652476.25,894898.29,30.25373669497748,21976.15270531092,1.0507392687228307
baseline_current,D,2022-12-06,340,1436188.44,1460346.38,739161.78,1019157.87,34.12601326741593,21392.105547351646,1.189899343368293
baseline_current,D,2022-12-07,341,760218.13,731672.82,860073.49,1002254.87,40.73167124077103,20930.333781011315,1.2020387181513712
baseline_current,D,2022-12-08,342,818209.67,832757.07,1106171.06,1111217.08,44.068704025515395,21812.39177008514,1.0367955845972614
baseline_current,D,2022-12-09,343,1323267.85,1366777.35,905298.47,1001742.3,42.45662612978773,22868.353382895388,1.0220733103986102
baseline_current,D,2022-12-10,344,1598936.84,1616981.65,856640.68,1147906.41,47.03283911631828,21511.144933476142,1.0559646298887375
baseline_current,D,2022-12-11,345,1420910.74,1526398.5,808626.19,1095887.18,50.755177620259204,18958.579051346835,1.21344310183874
baseline_current,D,2022-12-12,346,1983085.06,2071778.79,1050461.59,1407893.73,47.93250355563795,19296.1211134475,1.2028441954715716
baseline_current,D,2022-12-13,347,1652309.19,1687562.98,1143723.59,1377959.69,48.50470542372976,20947.542980563638,1.2061218606912982
baseline_current,D,2022-12-14,348,1662243.59,1688191.22,1440355.45,1546292.12,59.034157854442896,21417.104048664547,1.076630487037276
baseline_current,D,2022-12-15,349,1494318.64,1554407.68,1371341.48,1610259.09,63.65007536095062,21808.13764079087,1.053061195881423
baseline_current,D,2022-12-16,350,1482192.97,1521540.05,1292241.16,1654914.49,59.38685339582895,19668.220963130163,1.0326808714200872
baseline_current,D,2022-12-17,351,1302193.74,1321522.92,1321310.51,1833587.1,59.22230928182387,21098.3289290003,1.1886420400972217
baseline_current,D,2022-12-18,352,2201374.59,2308997.06,1213160.02,1601119.76,58.01432941121502,21006.342870438537,1.1955083846796524
baseline_current,D,2022-12-19,353,2250767.39,2245767.23,1376581.93,1737290.12,59.46339794090117,20654.55156165237,1.189661723506819
baseline_current,D,2022-12-20,354,2026810.08,2053084.16,1501210.94,1746098.19,70.44320373829483,22134.20664328887,1.0446313060608747
baseline_current,D,2022-12-21,355,1795395.02,1806884.57,1748576.44,2107629.6,80.30567981151954,21788.707786585364,1.0375401479163924
baseline_current,D,2022-12-22,356,1791622.46,1773829.08,2006579.07,2153517.59,89.09570250224004,23300.4037656077,1.0381887274043722
baseline_current,D,2022-12-23,357,1501209.11,1499234.75,1779288.62,1884281.23,71.84290498935805,21845.723142079667,1.0452795879310304
baseline_current,D,2022-12-24,358,1390870.89,1401661.67,1484376.58,1622458.9,60.13547221251431,22617.947757019145,1.0019478896110212
baseline_current,D,2022-12-25,359,1136772.53,1160100.63,1358608.98,1649072.38,58.88870072147841,22010.832826119033,1.0332345119649244
baseline_current,D,2022-12-26,360,2110830.12,2160963.69,1317532.98,1616801.32,64.05041470559928,20481.10596724861,1.0348573478205245
baseline_current,D,2022-12-27,361,2100553.66,2184872.24,1343675.25,1423357.51,64.52446170766882,19949.222044165726,1.0420189352398093
baseline_current,D,2022-12-28,362,3448729.2,3513621.0,2221199.15,2148481.29,100.09528286611275,21604.255633456414,1.0070684755912285
baseline_current,D,2022-12-29,363,3083944.33,3170787.1,3311633.76,3476141.61,125.14000605372112,21905.320807632615,1.0184013005817611
baseline_current,D,2022-12-30,364,2884668.76,3022292.15,2937034.5,3089639.44,114.76215623596674,21572.00186761085,1.0030909868153222
baseline_current,D,2022-12-31,365,2383037.48,2279288.13,2600000.2,2658435.51,93.5045828952955,23792.21689152747,0.9935885567811797
